,class,year,month,day,hour,minute,second,duration,path,f0,f1
24,rockfall,1996,10,24,9,43,34.04,98.7498337545,./WAV/MVOE_/1996/10/9610-24-0943-34S.MVO_21_1,,
31,rockfall,1996,10,24,21,14,25.04,75.8079531853,./WAV/MVOE_/1996/10/9610-24-2114-25S.MVO_21_1,,
191,rockfall,1996,10,27,18,14,29.04,70.8205878441,./WAV/MVOE_/1996/10/9610-27-1814-29S.MVO_21_1,,
86,lp-rockfall,1996,10,26,2,55,47.04,109.722037505,./WAV/MVOE_/1996/10/9610-26-0255-47S.MVO_21_1,,
266,lp-rockfall,1996,10,30,10,55,41.04,92.7649953451,./WAV/MVOE_/1996/10/9610-30-1055-41S.MVO_21_1,,
207,lp-rockfall,1996,10,28,0,48,10.04,75.8079531853,./WAV/MVOE_/1996/10/9610-28-0048-10S.MVO_21_1,,
276,long-period,1996,10,30,15,53,30.04,120.694241255,./WAV/MVOE_/1996/10/9610-30-1553-30S.MVO_21_1,,
30,long-period,1996,10,24,19,44,13.04,79.7978454582,./WAV/MVOE_/1996/10/9610-24-1944-13S.MVO_21_1,,
312,long-period,1996,10,31,5,58,52.04,55.8584918207,./WAV/MVOE_/1996/10/9610-31-0558-52S.MVO_21_2,,
154,hybrid,1996,10,26,17,26,46.04,120.694241255,./WAV/MVOE_/1996/10/9610-26-1726-46S.MVO_21_1,,
138,hybrid,1996,10,26,14,58,26.04,86.7801569358,./WAV/MVOE_/1996/10/9610-26-1458-26S.MVO_21_2,,
133,hybrid,1996,10,26,14,26,43.04,59.8483840936,./WAV/MVOE_/1996/10/9610-26-1426-43S.MVO_21_2,,
273,volcano-tectonic,1996,10,30,15,3,28.04,86.7801569358,./WAV/MVOE_/1996/10/9610-30-1503-28S.MVO_21_1,,
241,volcano-tectonic,1996,10,29,13,27,25.04,26.9317728421,./WAV/MVOE_/1996/10/9610-29-1327-25S.MVO_21_1,,
238,volcano-tectonic,1996,10,29,11,34,30.04,40.8963957973,./WAV/MVOE_/1996/10/9610-29-1134-30S.MVO_21_1,,
